petition_idx	status	begin	end	category	num_agree	title
165450	청원종료	2018-03-13	2018-04-12	외교/통일/국방	3	황당한 미국..!! 북한이 직접 미국에 말 안 했다..!! 누워서 먹다 체한다..!!
165453	청원종료	2018-03-13	2018-04-12	외교/통일/국방	2	북한이 핵무기를 폐기한다면, 일본도 핵 재처리시설 폐쇄 및 플루토늄 전량을 폐기해야만 한다...!!
165457	청원종료	2018-03-13	2018-04-12	외교/통일/국방	1	현 의원 ☜ 출마 금지..!!
165484	청원종료	2018-03-13	2018-04-12	외교/통일/국방	8	여성두   군대  징병제  실행 해야합니다
165522	청원종료	2018-03-13	2018-04-12	외교/통일/국방	7	위안부 증거 밝혔다가 日에 '살해 협박' 당하고 있는 한국 연구팀을 보호해 주세요
165525	청원종료	2018-03-13	2018-04-12	외교/통일/국방	1	위안부 증거 밝혔다가 日에 '살해 협박' 당하고 있는 한국 연구팀을 보호해 주세요
165537	청원종료	2018-03-13	2018-04-12	외교/통일/국방	2	북한만 이득 김정은만 살리는 남북 북미회담 반대.
165553	청원종료	2018-03-13	2018-04-12	외교/통일/국방	0	대사관에 형사 파견을 ...
165568	청원종료	2018-03-13	2018-04-12	외교/통일/국방	11	군인의 인권을 팔아 상권을 지킨 강원도지사
165573	청원종료	2018-03-13	2018-04-12	외교/통일/국방	0	여섯번째글 청원경찰내사를 중지해주세요
165614	청원종료	2018-03-13	2018-04-12	외교/통일/국방	3	중국한테 미세먼지 강력히 항의합시다
165662	청원종료	2018-03-13	2018-04-12	외교/통일/국방	1	군대 국기하강식 폐지 시켜주세요
165708	청원종료	2018-03-13	2018-04-12	외교/통일/국방	2	중국의 외교적 결례에 대한 우리 정부의 입장은?
165736	청원종료	2018-03-13	2018-04-12	외교/통일/국방	7	군 의무복무를 폐지해 주십시오
165760	청원종료	2018-03-13	2018-04-12	외교/통일/국방	1	분열적 연방제보다는 남북총선거로 단합되는 통일이 진정한 통일입니다.
165774	청원종료	2018-03-13	2018-04-12	외교/통일/국방	4	병사 수리로 인한 직업군인 원아웃 전역
165789	청원종료	2018-03-13	2018-04-12	외교/통일/국방	4	대한민국 특사에 대한 중국의 외교결례를 강력히 항의하십시요
165799	청원종료	2018-03-13	2018-04-12	외교/통일/국방	8	여성 국방의 의무
165807	청원종료	2018-03-13	2018-04-12	외교/통일/국방	7	위수지역 폐지해주세요
165814	청원종료	2018-03-13	2018-04-12	외교/통일/국방	3	평화로 가는 준비과정
165825	청원종료	2018-03-14	2018-04-13	외교/통일/국방	8	사회복무요원 적체를 신속하게 처리해주세요   국가가 청년들을 볼모로잡골있는것같군요
165828	청원종료	2018-03-14	2018-04-13	외교/통일/국방	11	군 인권을 개선해 주십시오
165831	청원종료	2018-03-14	2018-04-13	외교/통일/국방	0	민방위도 교육비 받아야 한다
165832	청원종료	2018-03-14	2018-04-13	외교/통일/국방	6	군 복무 단축 공약 이행에 대하여
165834	청원종료	2018-03-14	2018-04-13	외교/통일/국방	0	퇴직군인 방위산업 ADD 취업 제한
165844	청원종료	2018-03-14	2018-04-13	외교/통일/국방	16	여자는 군대에 가지 않는 이유가 궁금합니다!
165868	청원종료	2018-03-14	2018-04-13	외교/통일/국방	13	여자도 군복무
165873	청원종료	2018-03-14	2018-04-13	외교/통일/국방	6	여성들도 국방의 의무를 수행해야된다 생각합니다.
165879	청원종료	2018-03-14	2018-04-13	외교/통일/국방	0	모든 군인들을 특별 대우해줬으면 합니다.
165893	청원종료	2018-03-14	2018-04-13	외교/통일/국방	2	사드 배치 과연 필요한가..??
165894	청원종료	2018-03-14	2018-04-13	외교/통일/국방	12	후쿠시마 산 세슘 수산물 절대 수입 금지해야..!!
165897	청원종료	2018-03-14	2018-04-13	외교/통일/국방	6	독도 한국 땅, 대마도 한국 영토, 일본해 아닌 동해..!!
165907	청원종료	2018-03-14	2018-04-13	외교/통일/국방	3	한국 형 핵잠수함을 바다에 배치해야..!!
165909	청원종료	2018-03-14	2018-04-13	외교/통일/국방	2	군인 최저시급
165925	청원종료	2018-03-14	2018-04-13	외교/통일/국방	502	군복무 18개월 단축을 약속대로 시행해주십시오.
165946	청원종료	2018-03-14	2018-04-13	외교/통일/국방	4	세계가 손가락질 한다.
166036	청원종료	2018-03-14	2018-04-13	외교/통일/국방	1	대통령님께
166042	청원종료	2018-03-14	2018-04-13	외교/통일/국방	1	북 핵 폐기 시 일본 핵 재처리시설 폐쇄 및 플루토늄 전량 폐기해야..!!
166046	청원종료	2018-03-14	2018-04-13	외교/통일/국방	2	대통령님께
166049	청원종료	2018-03-14	2018-04-13	외교/통일/국방	4	독도에 사람이 살게하자
166056	청원종료	2018-03-14	2018-04-13	외교/통일/국방	8	대통령님! 군복무 단축 공양 지켜주세요!
166064	청원종료	2018-03-14	2018-04-13	외교/통일/국방	1	한국은 일본 플루토늄 보유량에 대한 현실적 대비를..!!
166088	청원종료	2018-03-14	2018-04-13	외교/통일/국방	45	군복무 단축 이행 공약 실천해주세요!!!!
166090	청원종료	2018-03-14	2018-04-13	외교/통일/국방	307	군복무 단축 공약을 지켜주세요
166097	청원종료	2018-03-14	2018-04-13	외교/통일/국방	3	한반도 통일은 단계적으로 하자
166114	청원종료	2018-03-14	2018-04-13	외교/통일/국방	24	대통령님 다른 전 대통령님들은 공약을 하나도 지키지 못했습니다 . 대통령님만큼은 지켜주세요
166128	청원종료	2018-03-14	2018-04-13	외교/통일/국방	12	군대 18개월 단축을 원합니다.
166129	청원종료	2018-03-14	2018-04-13	외교/통일/국방	1	트럼프,김정은 회담
166130	청원종료	2018-03-14	2018-04-13	외교/통일/국방	20	군복무 단축 공약, 이행해주십시오.
166169	청원종료	2018-03-14	2018-04-13	외교/통일/국방	6	강제로 이주된 해외교포, 입양아들이 한국으로 다시 돌아와 정착할 수 있게 return korea프로젝트를 만들어 주세요
166172	청원종료	2018-03-14	2018-04-13	외교/통일/국방	5	다죽어가는 김정은만 살리는 남북 북미정상회담 반대한다.
166184	청원종료	2018-03-14	2018-04-13	외교/통일/국방	20	군복무 올해부터 단축해주세요
166195	청원종료	2018-03-14	2018-04-13	외교/통일/국방	18	군복무 단축 부결 및 핸드폰 사용금지 부탁드립니다.
166211	청원종료	2018-03-14	2018-04-13	외교/통일/국방	1	군대갈수있게 해주세요.
166220	청원종료	2018-03-14	2018-04-13	외교/통일/국방	21	군복무 단축은 이행되어야 합니다.
166227	청원종료	2018-03-14	2018-04-13	외교/통일/국방	4	평화통일
166249	청원종료	2018-03-14	2018-04-13	외교/통일/국방	3	성실 군복무자가 전과자가 되는 나라
166278	청원종료	2018-03-14	2018-04-13	외교/통일/국방	11	손흥민 선수 군대 특별법 만들어주세요
166281	청원종료	2018-03-14	2018-04-13	외교/통일/국방	3	중국국적인 비자면제 취소처리 입국심사 강화요청의건
166288	청원종료	2018-03-14	2018-04-13	외교/통일/국방	5	예비군 야간훈련 정정
166293	청원종료	2018-03-14	2018-04-13	외교/통일/국방	41	천안함 사건의 진실을 밝혀주세요.
166297	청원종료	2018-03-14	2018-04-13	외교/통일/국방	25	베트남 방문시 베트남국민에게 공식적인 사과를 해주셨으면 좋겠습니다.
166334	청원종료	2018-03-14	2018-04-13	외교/통일/국방	8	군대 18개월로 해주십시요~!!!
166340	청원종료	2018-03-14	2018-04-13	외교/통일/국방	3	쉬운 민족통일방안을 청원합니다
166393	청원종료	2018-03-14	2018-04-13	외교/통일/국방	6	'다스'를 개성공단으로 입주시켜주세요.
166416	청원종료	2018-03-14	2018-04-13	외교/통일/국방	1	원교근공
166418	청원종료	2018-03-14	2018-04-13	외교/통일/국방	6	군복무단축
166419	청원종료	2018-03-14	2018-04-13	외교/통일/국방	3	군인 외출.외박제한폐지찬성합니다
166428	청원종료	2018-03-14	2018-04-13	외교/통일/국방	5	직업군인 복무시간을 엄격하게 보장해주십오.
166429	청원종료	2018-03-14	2018-04-13	외교/통일/국방	2	남북 정상회담 때 왕래를 위해 길에 관한 제안도 해주시면?
166441	청원종료	2018-03-14	2018-04-13	외교/통일/국방	1	대한민국 국민 100만명의 동의를 받으면 군 면제 합법적으로 받을 수 있게 해주세요
166442	청원종료	2018-03-14	2018-04-13	외교/통일/국방	2	저희동생 지방에 있는 사회복무요원 지원 열약합니다.
166445	청원종료	2018-03-14	2018-04-13	외교/통일/국방	0	남북 평화 협정 체결
166465	청원종료	2018-03-14	2018-04-13	외교/통일/국방	49	베트남 방문에서 파월 장병의 민간인 학살에 대해 사과하고, 국가 차원에서 피해자에 대한 대책을 세워주십시오.
166474	청원종료	2018-03-14	2018-04-13	외교/통일/국방	6	녹둔도에 대한 교육과 홍보를 강화해 주십시오
166477	청원종료	2018-03-14	2018-04-13	외교/통일/국방	2	중국이랑 국교 단절하고 대만이랑 재수교합시다
166508	청원종료	2018-03-14	2018-04-13	외교/통일/국방	1	문재인 대통령님 이집트 한번 들렀다가세요
166514	청원종료	2018-03-14	2018-04-13	외교/통일/국방	10	여자도 군대 갑시다
166523	청원종료	2018-03-14	2018-04-13	외교/통일/국방	4	독도는 우리땅
166539	청원종료	2018-03-14	2018-04-13	외교/통일/국방	4	예비군훈련의 교통안 또는 입장시간에 대해 청원합니다
166541	청원종료	2018-03-14	2018-04-13	외교/통일/국방	5	국방비리
166565	청원종료	2018-03-15	2018-04-14	외교/통일/국방	1	청원에 대한 답변하고 입닫지말고 해결을 할방안을 모색해라
166577	청원종료	2018-03-15	2018-04-14	외교/통일/국방	0	문재인 대통령님, 고맙습니다
166591	청원종료	2018-03-15	2018-04-14	외교/통일/국방	1	구글 지도에 표기되는 일본해(동해로도 알려져 있음)을 정확하게 수정해야 합니다.
166613	청원종료	2018-03-15	2018-04-14	외교/통일/국방	0	대통령님  제발  역사 앞에서  당당하며 국민이  불안을  느끼지않는  대한민국을 부탁드립니다   .
166633	청원종료	2018-03-15	2018-04-14	외교/통일/국방	2	한반도 영세중립국화 하자
166704	청원종료	2018-03-15	2018-04-14	외교/통일/국방	5	죄를 지은 범죄자보다 나라를 지키는 군인의 밥이 더 안좋습니다
166726	청원종료	2018-03-15	2018-04-14	외교/통일/국방	2	국가가 민족주의를 내세우면 국민들이 불행해진다
166729	청원종료	2018-03-15	2018-04-14	외교/통일/국방	1	북한 비핵화 프로세스방안
166742	청원종료	2018-03-15	2018-04-14	외교/통일/국방	16	문재인 대통령께서는 북한의 주체사상에 대해 어떻게 생각하시는지 밝혀주시면 좋겠습니다.
166752	청원종료	2018-03-15	2018-04-14	외교/통일/국방	59	여성 군대 의무화 / 군복무단축 기간에 대한 의견
166765	청원종료	2018-03-15	2018-04-14	외교/통일/국방	10	군 복무기간 단축 관련 정책 혼선
166788	청원종료	2018-03-15	2018-04-14	외교/통일/국방	5	제대군인처우개선 및 군인 장기복무제 개선제안
166811	청원종료	2018-03-15	2018-04-14	외교/통일/국방	6	한국 홀로서기 준비해야합니다
166821	청원종료	2018-03-15	2018-04-14	외교/통일/국방	0	주한미8군 한국인 산업재해근로자에 대한 불이익
166823	청원종료	2018-03-15	2018-04-14	외교/통일/국방	3	예비군 훈련 베레모 강매
166840	청원종료	2018-03-15	2018-04-14	외교/통일/국방	8	페미니즘-여성 징병제
166861	청원종료	2018-03-15	2018-04-14	외교/통일/국방	2	남북정상회담 준비위 - 남북 합작 드라마 영화 추진.
166866	청원종료	2018-03-15	2018-04-14	외교/통일/국방	165	위수지역 해제해 주세요
166880	청원종료	2018-03-15	2018-04-14	외교/통일/국방	50	특수임무수행자보상청원
166890	청원종료	2018-03-15	2018-04-14	외교/통일/국방	1	문재인 대통령님께
166903	청원종료	2018-03-15	2018-04-14	외교/통일/국방	8	손흥민 선수에 병역면제 추진해주세요.
166929	청원종료	2018-03-15	2018-04-14	외교/통일/국방	2	국군기무사 폐지해야 할 때가 되지않았나요?
166930	청원종료	2018-03-15	2018-04-14	외교/통일/국방	90	베트남 참전시 많은 죄를 지은 대한민국은 베트남에 공식 사과하고 피해자들에게 배상합시다
166948	청원종료	2018-03-15	2018-04-14	외교/통일/국방	1	중국  시진핑의   우리나라  대통령특사에 대한  하석 배치
166977	청원종료	2018-03-15	2018-04-14	외교/통일/국방	8	주한미군철수
166989	청원종료	2018-03-15	2018-04-14	외교/통일/국방	2	대한민국의 외교권을 트럼프에게 넘겨 줍시다
167019	청원종료	2018-03-15	2018-04-14	외교/통일/국방	4	핵개발 통과시켜  국민들에 자존심을  회복시켜 주십시요
167049	청원종료	2018-03-15	2018-04-14	외교/통일/국방	4	손흥민 군면제를 부탁드립니다!!!!!ㅠㅠ
167054	청원종료	2018-03-15	2018-04-14	외교/통일/국방	5	여성들에게 징병제를 도입하여 기초 군사훈련을 시켜주십시오.
167088	청원종료	2018-03-15	2018-04-14	외교/통일/국방	13	축구선수 '손흥민'선수 군 면제 방안을 고려해 주십시오.
167091	청원종료	2018-03-15	2018-04-14	외교/통일/국방	11	여성의무복무제 여성가족부폐지
167093	청원종료	2018-03-15	2018-04-14	외교/통일/국방	1	예비군 처우 개선 요청합니다.
167137	청원종료	2018-03-15	2018-04-14	외교/통일/국방	35	의대생의 군대 나이제한을 좀 더 늘려주십시오
167170	청원종료	2018-03-15	2018-04-14	외교/통일/국방	0	정상회담 일정은 순리대로 진행되어야 할 듯..
167204	청원종료	2018-03-15	2018-04-14	외교/통일/국방	4	월남전쟁과 전투수당
167211	청원종료	2018-03-15	2018-04-14	외교/통일/국방	5	예비군 대우, 휴대폰 압수는 자제해주세요.
167229	청원종료	2018-03-15	2018-04-14	외교/통일/국방	3	대한민국 예비군
167251	청원종료	2018-03-15	2018-04-14	외교/통일/국방	6	남성의 군대 의무제를 없애자.
167289	청원종료	2018-03-15	2018-04-14	외교/통일/국방	1	예비군 여비
167318	청원종료	2018-03-16	2018-04-15	외교/통일/국방	4	대한민국 국방의 의무
167327	청원종료	2018-03-16	2018-04-15	외교/통일/국방	5	손흥민선수 군복무 연기청원
